OXY_Close_PD,OXY_Volume,VIX_Close,PD_11-5_AVGs,11-5_Label,OXY_Close
-0.009627402416,6853005,35.02000046,0.003882454819,2,48.66304398
0.05436152304,6592688,29.68000031,0.00171324798,0,51.30844116
0.0009704688406,6950703,32.06999969,0.02489092623,0,51.35823441
-0.02957242206,9831416,35.54000092,0.02216674251,0,49.83944702
0.02223080828,7543880,30.17000008,0.0120480454,0,50.94741821
0.01307313209,7397438,29.45999908,0.01413761663,0,51.61346054
-0.05426942876,8711133,35.47999954,0.01700101591,1,48.81242752
0.004080608727,6097730,36.56999969,-0.00623471798,1,49.01161194
0.0220769608,5125872,33.70000076,-0.02121219471,0,50.09363937
-0.001497592057,5995962,33.72999954,-0.006569610983,0,50.01861954
0.04401658287,5614149,30.56999969,-0.009203770793,0,52.22026825
0.01820540673,5943043,28.79000092,-0.004791168821,2,53.17095947
-0.003529087313,6765641,28.57999992,0.005163691377,2,52.98331451
0.02396420313,5179522,25.87000084,0.02536794253,0,54.25301743
0.003919743796,4087421,25.92000008,0.02512336302,0,54.46567535
-0.005282658103,4324462,25.04999924,0.01587695362,0,54.17795181
0.004156543689,5035272,23.95000076,0.01076278549,0,54.40314484
-0.01356684569,6672432,24.87999916,0.001764322724,1,53.66506577
-0.02494154276,5439004,27.04999924,-0.01473819605,1,52.32657623
0.001793090638,4360159,26.90999985,-0.02299740602,0,52.42040253
-0.02803991997,5420425,29.73999977,-0.02380018512,0,50.95053864
0.003314820829,9883291,28.53000069,-0.02943510466,0,51.11943054
-0.01003331778,3847248,29,-0.01974360104,0,50.60653305
-0.02953875485,6227680,34.13000107,-0.01622712285,0,49.11167908
-0.01744789555,6066834,34.54000092,-0.01513901359,0,48.25478363
-0.005184865224,6779210,32.86000061,-0.00920606165,0,48.00458908
-0.004951083171,3784309,30.12000084,-0.004209720069,0,47.76691437
0.008249526227,5170232,29.64999962,-0.001311448496,2,48.16096878
0.03350624537,5812884,26.84000015,0.002513464877,2,49.77466202
0.01671274096,4626530,25.70999908,0.01441575934,0,50.60653305
0.002471921309,4110384,24.97999954,0.02216732906,0,50.73162842
-0.002465825981,2748676,24.43000031,0.0275468836,0,50.60653305
0.01717922368,3789841,24.55999947,0.02347292409,0,51.475914
-0.002794480137,2815060,24.88999939,0.02691204438,0,51.33206558
0.0003658484112,3831800,25.13999939,0.01599533048,0,51.35084534
-0.0331302675,5704958,26.25,0.0001169519257,1,49.64957809
0.001763688214,3136020,25.96999931,-0.01383561314,1,49.73714447
0.01798295084,3634423,23.93000031,-0.01452106761,0,50.63156509
-0.0111184101,4756689,25.63999939,-0.01485737361,0,50.06862259
0.02585913239,4374041,24.62999916,-0.0183080991,0,51.36335373
0.0002435275625,4590624,23.46999931,-0.005949297199,2,51.37586212
0.009496153587,4203071,22.72999954,0.003994840324,2,51.8637352
-0.0359382446,6075915,23.19000053,0.01266177116,0,49.9998436
-0.01326031064,4519648,24.25,0.001031629234,0,49.33683014
-0.01508580064,6239475,24.12999916,0.0004425036939,1,48.59254456
0.00308927981,3875117,23.5,-0.006081696918,1,48.74266052
0.02899989951,4964713,22.01000023,-0.01061120326,0,50.15619278
-0.01895468905,5761530,22.62999916,-0.01338521309,0,49.20549774
0.001525165739,5070865,22.20999908,-0.01153499506,2,49.28054428
-0.01510334054,5790756,22.10000038,0.002206339309,2,48.53624344
-0.01636572056,6631621,21.73999977,0.002631211436,0,47.74191284
0.008122726375,4754497,22.13999939,0.006929197968,0,48.12970734
0.01117563296,6539351,22.37000084,0.002184612892,0,48.66758728
-0.01889187858,6442280,25.38999939,0.004309928109,1,47.74816513
0.001571635777,4151926,25.72999954,-0.003170191866,0,47.82320786
-0.01399418198,3651436,26.23999977,-0.002792291879,0,47.15396118
0.006764997499,4917952,26.10000038,-0.002314476184,0,47.47295761
0.01225271602,3913319,24.32999992,0.001304978114,2,48.05463028
-0.01574845841,4847810,24.59000015,0.005695829354,0,47.29784393
-0.003042057301,4881211,26.44000053,0.0002984489855,0,47.15396118
-0.004377027728,5715709,25.48999977,0.003459119233,0,46.94756699
0.006794575748,5146643,25.65999985,0.00204755482,0,47.26655579
-0.02051087901,5045501,27.45999908,0.001579162755,1,46.29707718
-0.01513104972,6634648,26.70000076,-0.004702010478,0,45.5965538
-0.009190768772,4910228,27.37000084,-0.00479394535,0,45.17748642
0.04416445925,6032599,24.45000076,-0.006652371678,0,47.17272568
-0.02161240371,4117064,27.20999908,0.003978664332,0,46.15320969
-0.009621873664,4573819,26.04999924,-0.003626162409,0,45.70912933
0.05172447463,5527203,23.88999939,-0.001454276989,0,48.07341003
0.0127501199,3442577,23.19000053,0.01846954689,0,48.68635178
0.006166498274,3235909,21.30999947,0.02273424288,0,48.98657608
-0.02387650326,4007989,23.79999924,0.01636439298,0,47.81694794
0.0151179991,3689743,23.25,0.006203275679,0,48.53984451
0.004532384125,3319829,22.80999947,0.01683264612,0,48.75984573
0.008121669513,3542988,21.98999977,0.005216426951,1,49.15585709
0.005242857064,3367425,21.20999908,-0.009080367996,1,49.41357422
-0.003052926659,2588665,21.55999947,-0.01365327397,0,49.2627182
-0.00293481626,2766420,22.10000038,-0.001888966459,0,49.11814117
-0.0216277134,5371785,21.71999931,-0.005046709621,0,48.05582809
-0.003270239833,7425411,22.01000023,-0.01522670368,0,47.89867401
0.01351674651,3516058,21.5,-0.008066667445,0,48.54610825
-0.004013728982,3664170,22.35000038,-0.005486199479,0,48.35125732
-0.01274028418,4221128,22.51000023,-0.005493631702,0,47.73524857
-0.01804074301,5663102,23.87000084,-0.0116194406,0,46.87406921
0.02319992357,6644146,21.70999908,-0.007291483455,0,47.96154404
-0.01952845783,6947467,22.54000092,0.003234568729,0,47.02492905
0.009357521268,5380970,22.60000038,-0.001096090269,0,47.46496582
0.01483188155,5992726,23.25,-0.0000766181079,0,48.16896057
0.02179318557,7745746,23.70000076,0.005629975502,0,49.21871567
0.03154539341,9188868,22.5,0.0155578548,0,50.77133942
-0.002228725227,4638951,23.53000069,0.01650955469,0,50.65818405
0.0232040705,6215364,21.76000023,0.01467546853,0,51.83366013
0.005699931329,4108505,21.48999977,0.02405381925,0,52.12910843
-0.006511806189,3917703,21.55999947,0.01955317915,0,51.78965378
0.009588809125,2906912,20.70999908,0.008377747655,1,52.28625488
0.006491870151,2688450,18.95999908,-0.003980354917,1,52.62569046
-0.005852846749,4546264,18.93000031,-0.00390532981,0,52.31768036
0.01273598106,4334378,19.06999969,-0.01317665978,0,52.98399734
0.007355229733,4340745,19.87999916,-0.01453875968,0,53.37370682
0.0003531405314,3797460,19.03000069,-0.009938962452,0,53.39255524
0.006004199038,3732433,19.09000015,-0.006125097819,0,53.71313477
-0.04973638863,9892998,20.62999916,-0.001831315185,0,51.04163742
-0.002832531119,7603062,19.79000092,-0.01235214264,0,50.89706039
-0.02680013332,9119561,19.27000046,-0.009654461622,0,49.53301239
0.009898202373,4508897,18.78000069,-0.01789274418,0,50.02330017
0.00603219264,4557015,19.85000038,-0.01875713899,0,50.32505035
-0.01274065921,6850291,20.21999931,-0.01690440656,0,49.68387604
0.004681162102,6950181,20.70999908,-0.00940772645,2,49.91645432
-0.006800379571,3417317,20.87999916,0.0008717205691,2,49.57700348
-0.003042785824,3558540,21.20000076,0.007985373754,0,49.42615128
0.01526175237,4735083,21.82999992,0.01222824873,0,50.18048096
0.02104426223,4781844,21.56999969,0.0121651483,0,51.23649216
0.002576288187,5072222,19.55999947,0.01891653387,0,51.36849213
0.03389625471,6638197,18.52000046,0.01109641321,0,53.10969162
-0.00307713038,3830026,18.26000023,0.01773300142,0,52.94626617
0.0004750875857,2891673,18.29000092,0.01372618176,0,52.97142029
-0.003085378658,3581608,19.07999992,0.01335704644,0,52.8079834
0.007022605021,3850693,18.46999931,0.006685206317,0,53.17883301
0.03747035977,9084699,18.63999939,0.0008174853956,0,55.17146301
-0.003531595531,6132592,20.61000061,0.00195328119,1,54.97661972
0.003315757216,4254007,20.20000076,-0.006276938698,1,55.15890884
-0.02940127502,6114744,22.57999992,-0.005701935861,0,53.5371666
0.005635277257,3457085,21.76000023,-0.008007782175,0,53.83886337
0.01949795002,4056838,18.75,-0.003459319551,0,54.88861084
0.009963499185,4375085,18.04000092,-0.007943064868,0,55.43549347
0.003174768763,3942232,18.37000084,-0.005958866936,0,55.61148834
-0.00440849492,4992686,20.62999916,-0.005896171596,0,55.36632538
0.009763985683,3613965,19.55999947,-0.001465749503,0,55.90692139
-0.01450428995,1452308,22.21999931,0.004623171454,0,55.09603119
0.01517431099,3638389,21.53000069,-0.001899810986,0,55.9320755
-0.009103099945,4800736,23.54000092,0.002736833325,0,55.42292023
0.02359095935,4616927,21.36000061,-0.00241775936,0,56.73040009
0.005429298686,6069444,19.38999939,0.003210329186,0,57.03840637
0.0110207971,3393519,18.01000023,-0.002655164233,0,57.66701508
0.01427883275,3705504,18.02000046,0.001624111491,0,58.49043274
-0.003546683488,5263754,17.98999977,0.008245463837,0,58.28298569
-0.01570242173,5023999,17.73999977,0.008314584767,0,57.36780167
0.001980367221,3406462,17.25,0.002911482292,1,57.48141098
0.02163141731,4901982,17.61000061,-0.003378194856,1,58.72481537
0.009028567479,6334041,17.54999924,-0.000389133415,0,59.25501633
0.002343603088,2703689,17.61000061,-0.006544203879,0,59.39388657
0.007438654607,4106209,17.94000053,-0.005187050916,0,59.83569717
0.0004222352406,3731389,17.38999939,-0.00167011894,0,59.86096191
0.003795518179,5065228,16.11000061,0.005876930881,0,60.08816528
0.002836636839,2293381,16.40999985,0.002999537348,0,60.25861359
0.01215046383,3093225,16.48999977,-0.0003609728221,0,60.99078369
0.01169375136,3021101,15.44999981,0.002650452381,0,61.70399475
-0.003273070377,1987242,16.46999931,0.002323414416,0,61.50203323
-0.005849815434,2104980,17.67000008,-0.003043861975,0,61.14225769
0.008567965363,2489298,17.52000046,-0.004661302301,0,61.66612244
0.01361302198,2497335,17.28000069,0.00005214322982,0,62.50558472
-0.01433917282,3364816,17.52000046,0.001583040988,0,61.60930634
0.005020089149,2634904,17.75,-0.005584915996,0,61.91859055
-0.001019000791,3737443,17.61000061,-0.004777303441,0,61.85549545
-0.01367402759,6741739,17.37999916,-0.003072079389,0,61.0096817
0.003724366958,3755083,17.02000046,-0.005591411257,0,61.23690414
-0.005771796687,3938056,17.39999962,-0.008715407966,0,60.88345718
-0.002799019287,3974797,17.13999939,-0.00729444437,0,60.71304321
-0.004158320537,4006111,17.54000092,-0.003651681222,0,60.46057892
0.01179661435,4221337,16.88999939,-0.005938177076,0,61.17380905
0.005983906435,4926824,16.23999977,-0.001810211617,2,61.5398674
-0.01107628314,4724958,16.38999939,0.003090094868,2,60.85823441
0.009333993831,3696318,15.46000004,0.004006928583,0,61.42628479
0.01263857137,3304381,15.86999989,0.004720055981,0,62.20262527
-0.002841154921,3373792,17.30999947,0.00964325605,0,62.02589798
-0.01892732819,4757837,17.98999977,0.007343566144,0,60.85191345
0.01618051545,4215909,18.46999931,-0.002732809169,0,61.83652878
-0.008063380336,3871777,17.64999962,0.002266642653,0,61.33791733
-0.0003087808121,4159650,17.59000015,-0.0001519348899,0,61.31897736
-0.002161946678,10221892,16.63999939,-0.005168007951,0,61.186409
0.0003099194808,5528560,16.14999962,-0.008391544685,0,61.20537186
-0.03258755691,9878281,20.04000092,-0.001616541295,0,59.21083832
0.03059419914,6668466,19.53000069,-0.006387908842,0,61.0223465
0.0232719467,7012494,17.62999916,-0.004107752665,2,62.44245529
-0.002728891927,3966969,17.29999924,0.00408786767,2,62.27205658
-0.004865462086,3976572,16.69000053,0.006563949058,0,61.96907425
-0.006823651673,3534638,15.93000031,0.005393031096,0,61.54621887
0.0003072399035,3327553,16.28000069,0.006698362609,0,61.56512833
0.002255601967,3018178,15.81000042,0.01039458524,1,61.70399475
-0.005217018111,4609725,15.86999989,-0.001540199607,0,61.38208389
0.0172749332,4142845,16.09000015,-0.006753970346,0,62.44245529
0.008187958701,4392620,15.68999958,-0.002212502239,0,62.95373154
0.01513942089,3303129,15.94999981,0.00182489615,0,63.90681458
0.01797527671,7664540,16.37000084,-0.0003614487011,0,65.05555725
0.0189195167,4518708,16.71999931,0.008839878095,0,66.28637695
0.007902822743,3426711,16.59000015,0.017870454,0,66.81022644
0.014360251,5283899,16.43000031,0.01649365715,0,67.76963806
-0.04871051624,9251912,20.79999924,0.01330003655,1,64.46854401
0.008028737443,7604836,22.12999916,-0.002472272947,1,64.98614502
-0.01165515204,5443701,21.31999969,-0.007428016999,0,64.22872162
0.01316788672,3023397,19.21999931,-0.0166868857,0,65.07447815
-0.01095991977,5526055,18.35000038,-0.02046117986,0,64.36126709
-0.01716206573,4396795,21.01000023,-0.02365079193,0,63.25669479
0.005687609178,4039616,20.70000076,-0.01857556028,0,63.61647415
0.02599444722,4338970,18.60000038,-0.006273798512,2,65.27014923
-0.002514643623,4407442,19.05999947,0.003245429193,2,65.10601807
0.003684504597,4506496,20.65999985,0.006223856873,0,65.34590149
-0.02085973433,4925780,19.81999969,0.00809972895,0,63.98280334
-0.0004950899998,3910292,20.21999931,0.01242422938,0,63.9511261
-0.03410362814,4434580,21.87999916,0.004877999447,1,61.77016068
0.0135480378,3615008,20.07999992,-0.006673389971,1,62.60702515
0.002734270466,3782117,21.12999916,-0.01099077354,0,62.77820969
-0.01060392123,4656904,24.31999969,-0.008044314296,0,62.1125145
-0.02082263801,5561543,29.39999962,-0.008922036549,0,60.81916809
0.02011875775,4513385,26.37000084,-0.01224801243,0,62.0427742
0.004803266278,5791800,24.44000053,-0.0001669954163,2,62.34078217
0.02694939048,4609725,20.61000061,0.01010366535,2,64.02082825
-0.008119920804,3632022,20.20999908,0.01173415307,0,63.50098419
-0.0005995890283,2628955,19.17000008,0.01242099998,0,63.4629097
-0.003096459268,4228956,18,0.01441444716,0,63.26639938
0.01062261006,4446479,17.90999985,0.01383691335,0,63.93845367
0.0001981972286,2782598,19.44000053,0.004156304933,0,63.9511261
0.02894776337,3927514,18.15999985,0.000555020586,0,65.80236816
-0.0002885847959,2647012,17.70999908,0.003125533417,0,65.7833786
0.007034733766,3765834,17.73999977,0.002690934179,0,66.24614716
-0.001818147268,3374940,17.39999962,0.0006725629898,0,66.1257019
-0.007478054114,2938538,17.5,0.002827454928,0,65.63121033
-0.007631578764,4637803,17.25,0.0001283359023,1,65.13034058
-0.01645108146,3288098,16.89999962,-0.001837293873,1,64.05887604
0.0008908659443,3348637,17.11000061,-0.01248333004,0,64.11594391
0.0256104229,4481967,17.87000084,-0.01377430445,0,65.75798035
-0.03181622526,5332643,16.59000015,-0.01031482903,0,63.66580963
-0.03505246677,5728130,17.09000015,-0.01269431179,0,61.43416595
-0.000103510811,3877100,16.92000008,-0.01664323912,0,61.42780685
0.006811803392,4067693,16.27000046,-0.006057856565,0,61.846241
0.01240373164,4401179,15.31999969,-0.001641169742,0,62.61336517
-0.01721322372,3372435,16.95999908,-0.003053734431,0,61.53558731
0.01699999101,5018050,15.82999992,-0.005618848156,2,62.58169174
0.02178085711,3903821,15.06999969,0.009659277631,2,63.94477463
-0.00327201897,3230691,14.68999958,0.01952032882,0,63.73554611
-0.001392695224,2217916,15.77000046,0.01423405021,0,63.64678192
0.02510215694,5740759,15.61999989,0.01029057735,0,65.24445343
0.0008743269337,4041703,15.35000038,0.02139499174,0,65.30149841
0.02067950759,6608866,14.61999989,0.01524925861,0,66.65190125
0.08713058014,15447861,14.75,0.004618497153,0,72.45932007
0.01268706722,9954163,15.98999977,0.01832214339,0,73.37861633
-0.03542443128,6781507,16.70000076,0.02315486035,0,70.77922058
-0.02463228565,7441381,17.07999992,0.01380882808,0,69.0357666
-0.02690786344,7145784,18.20000076,0.0002444294297,1,67.17816162
0.004341196587,5244027,18.39999962,-0.006047911961,1,67.46979523
0.0099600821,5929682,17.15999985,-0.02238551877,0,68.14179993
-0.004651971532,4304004,15.90999985,-0.04101143562,0,67.82480621
-0.03131418426,5313438,16.95000076,-0.03767289616,0,65.70092773
-0.005210907395,5625527,16.03000069,-0.02690395823,0,65.35856628
-0.007081041216,4200983,17.06999969,-0.0174632445,0,64.89575958
-0.0132861244,4089091,18.23999977,-0.01023021786,2,64.03354645
0.003960083427,4681328,17.54999924,0.001678417554,2,64.28712463
0.007888807371,6286131,16.22999954,0.00394622557,0,64.79427338
-0.01780749737,5586281,15.52000046,0.005632331946,0,63.64044952
0.000198945487,5694311,17.43000031,0.004449393673,0,63.6531105
-0.01444186395,3790362,18.27000046,0.001565999803,0,62.73384094
0.03587639021,7870477,17.81999969,0.003619299454,0,64.9845047
0.01678103899,7292747,17.06999969,0.01465180211,0,66.07501221
0.007387838973,4472469,16.09000015,0.01470783744,0,66.56316376
0.01504888437,4906679,15.97999954,0.01190630639,0,67.56486511
0.01201068851,6401364,15.44999981,0.01739561216,0,68.37636566
-0.03866505501,4718278,18.29999924,0.02123012531,0,65.73258972
0.001061550179,3537978,18.09000015,0.006552984174,1,65.80236816
0.003949982655,3632231,17.95000076,-0.002974174946,1,66.06228638
-0.02168874256,3545702,18.48999977,-0.005440192534,0,64.62947845
-0.004708825225,3736191,18.06999969,-0.01782678519,0,64.32514954
0.01475265875,4223529,18.79000092,-0.02414067572,0,65.27411652
0.01434298832,3867602,17.77000046,-0.01874764346,0,66.21034241
-0.00548274194,5196118,18.86000061,-0.00118306678,2,65.84732819
-0.01209038714,4890605,19.61000061,0.00007428606356,2,65.0512085
0.0258462196,4112471,18.26000023,0.002681528412,0,66.73253632
-0.02509944532,5344647,21.31999969,0.01614006276,0,65.05758667
0.006558755084,4145976,22.72999954,0.0115135447,1,65.48428345
-0.006127233386,4942272,21.85000038,-0.0007268447014,1,65.08304596
-0.006751604378,3716359,19.98999977,-0.00351203062,0,64.64363098
0.008866430543,4349826,18.86000061,-0.0005577291483,0,65.21678925
-0.0143554792,5363017,18.52000046,-0.005873358043,0,64.28057098
-0.0152578227,7288990,19.29000092,-0.009835573786,0,63.29978943
-0.009357127963,5281081,21.10000038,-0.00622846853,0,62.7074852
0.004773277385,3664483,20.55999947,-0.005317600797,0,63.00680542
0.0202163172,5047276,19.17000008,-0.002883726156,0,64.28057098
0.01932066471,5643062,17.27000046,-0.001681505377,2,65.52251434
0.01127481569,4666402,16.52000046,0.008449681216,2,66.26126862
0.01422499052,3355944,15.86999989,0.01160741567,0,67.20383453
0.01165709509,3439967,16.05999947,0.02068715492,0,67.98723602
-0.008992929478,2629581,16.34000015,0.02270989738,0,67.3758316
0.01710933594,2786982,15.94999981,0.01456307169,0,68.52858734
-0.01236036378,2604217,15.94999981,0.01185082861,0,67.68154907
-0.04243911391,5149774,18.38999939,0.000388563932,1,64.8092041
0.002652957054,3642564,19.87000084,-0.01625078463,1,64.98114014
0.00921311303,2659433,19.90999985,-0.02276803593,0,65.57981873
0.003787484827,4429257,20.79999924,-0.02050359097,0,65.82820129
0.01915594779,4962417,19.53000069,-0.01732611186,0,67.08920288
-0.0007587408723,3268475,20.95000076,-0.01058058379,2,67.03829956
0.01624508185,3259603,19.20999908,0.002482526707,2,68.12734222
-0.007291378649,2900962,19.09000015,0.01653377255,0,67.63059998
0.01779811513,4913464,17.55999947,0.01503370182,0,68.83429718
-0.001850203868,2017303,17.52000046,0.01419461938,0,68.7069397
-0.00472774807,3115458,19.35000038,0.01265775927,0,68.3821106
-0.02365664098,5732931,20.22999954,0.005560695521,1,66.76441956
-0.03271943399,7962120,22.97999954,-0.01075572365,1,64.57992554
-0.01627231937,5844719,23.73999977,-0.01855975968,0,63.52906036
-0.01573938669,7304125,25.25,-0.02207294825,0,62.52915192
-0.00407427151,6279869,23.65999985,-0.02765291087,0,62.27439117
-0.03252224307,7159353,24.79000092,-0.02332098523,0,60.24908829
-0.003910551245,7382303,23.37999916,-0.02430030421,0,60.01348114
-0.06866196624,9720462,31.65999985,-0.01055818309,0,55.89283752
-0.004785976932,9027605,32,-0.01595050139,0,55.62533569
-0.08827557385,12929756,48,-0.006945732542,0,50.71497726
0.0600275585,14727970,35.06000137,-0.02100815645,0,53.75927353
-0.03743619645,9091275,42.99000168,-0.002628891443,0,51.7467308
0.04369221152,10729792,39,-0.007560900065,2,54.00765991
0.003773401261,4788420,36.36000061,0.009148158937,2,54.21145248
0.0492250236,6228202,31.87000084,0.02133796395,0,56.88001251
-0.02172224154,6768460,32.84999847,0.04664740149,0,55.64445114
0.002747061585,5702557,31.57999992,0.04713770195,0,55.79730988
-0.05547349991,9718270,42.66999817,0.03666439324,0,52.70203781
-0.02223578507,7551395,43.04999924,0.02353637999,1,51.53016663
-0.005561533762,5538163,42.43999863,-0.004136292824,1,51.24357986
0.02771574034,7047774,36.27000046,-0.01680547994,0,52.66383362
0.004716523289,5337445,35.90000153,-0.03441800305,0,52.91222382
-0.02166636795,4561607,39.75999832,-0.0176741507,0,51.76580811
0.009966104882,5063350,35.59000015,-0.01894937591,2,52.28171158
0.03617992027,4973272,32.27999878,0.00732414436,2,54.17325974
0.01222664712,6124346,32.88999939,0.02087427243,0,54.83561707
0.007432993285,6238118,31.62000084,0.02873376526,0,55.24320984
-0.009683961994,4035232,31.81999969,0.01938946288,0,54.70823669
-0.02898705541,4215179,33.91999817,0.02139205174,0,53.12240601
-0.008272462752,5254569,37,0.006839993286,1,52.68295288
0.02771676954,4589372,33.38000107,-0.008490861309,1,54.14315414
-0.0157321379,4579143,34.31999969,-0.01374112763,0,53.29136658
-0.03208758876,5676254,38.52000046,-0.01527633523,0,51.58137512
-0.01241607224,9460145,38.59000015,-0.02030035458,0,50.94093704
0.01144096078,6432573,36.90999985,-0.01938263914,0,51.52375031
0.02958359302,5508728,34.59999847,-0.007649322371,2,53.04800797
0.01907492167,3971875,31.96999931,0.001614518931,2,54.05989456
-0.01291298007,6917302,30.97999954,0.005477906362,0,53.36182022
-0.01032184981,4135852,32.72999954,0.01394585434,0,52.81102753
-0.02037316418,5613941,32.86000061,0.01884542418,0,51.73509979
-0.05521202332,6908952,37.31999969,0.009168402549,1,48.87870026
